Date;Autres usages;Climatisation et ventilation;Cuisson;Eclairage;Energie;Industrie hors metallurgie;Metallurgie;Conso_TS_heat;Conso_TS_air_con;Conso_ECS;Conso_H2;Taux_pertes
2019-06-21 11:00:00;24500.50897075949;1141.5704319685983;1898.2260285619743;1240.958729835722;900.976048420525;23826.95689855053;6194.927063178489;-0.0;0.0;6780.21289159023;7677.184800454909;0.069858
2019-06-21 12:00:00;22760.97756090507;1066.1040900377045;3465.577921327944;1155.31760595608;905.2628777899519;23940.325160426262;6224.402443652993;-0.0;0.0;11998.761231896846;7677.184800454909;0.069618
2019-06-21 13:00:00;24107.81331945561;1093.1967157704696;2064.860834934648;1201.308372458955;946.719437892779;25036.6733599085;6509.449167522149;-0.0;18.83319329261293;20006.12375906507;7677.184800454909;0.069258
2019-06-21 14:00:00;24507.708102028904;1145.881850401621;881.7498501878374;1189.5650885249993;936.1487323944411;24757.12303763922;6436.767043297594;-0.0;19.209879698072562;17500.289442475692;7677.184800454909;0.069258
2019-06-21 15:00:00;23745.03593631043;1177.5795418212483;784.2351164286619;1153.3212463564057;956.0992204242029;25284.72832991889;6573.942595723157;-0.0;205.76598108717553;10145.046970808575;7677.184800454909;0.069138
2019-06-21 16:00:00;22623.563617509324;1172.180083848683;916.887720268296;1112.6449033121276;955.4934530644484;25268.70866027879;6569.777481671644;-0.0;211.30506624684674;9388.933015478813;7677.184800454909;0.069138
2019-06-21 17:00:00;21548.0319594678;1127.59993472398;1173.0643549811043;1103.1057286233092;929.5482823696009;24582.56998357228;6391.383781505623;-0.0;22.339393064411528;13466.141308575541;7677.184800454909;0.069258
2019-06-21 18:00:00;20347.484707330823;1082.8938344254848;3022.634249183485;1061.7257318098334;901.71764271901;23846.568282483415;6200.02588512525;-0.0;0.0;26477.31814714327;7677.184800454909;0.069498
2019-06-21 19:00:00;18039.179836951284;1015.5170488203872;6245.421209827219;1042.693083119457;906.8159227316922;23981.395906067824;6235.080653917253;-0.0;0.0;34155.318276960956;7677.184800454909;0.069618
2019-06-21 20:00:00;17488.13765847028;991.5000818032552;4369.086712916521;1122.8819937017215;914.4043454603367;24182.077606694216;6287.2572427306995;-0.0;0.0;32517.1495305573;7677.184800454909;0.069978
2019-06-21 21:00:00;16254.780880271876;882.4149796656533;1735.7452048215946;1466.0906809425494;875.3141058072902;23148.307814788594;6018.4806008722835;-0.0;0.0;27371.064843243235;7677.184800454909;0.070338
2019-06-21 22:00:00;14329.387354999162;717.9993040496049;659.1211428680047;1648.6667489310184;797.0950592266679;21079.749546952316;5480.662585661909;-0.0;0.0;19992.4643651447;7677.184800454909;0.070578
2019-06-21 23:00:00;15797.394779995262;748.1793811028459;378.613899206257;1589.8346285722173;856.5388222712585;22651.78215807061;5889.385636651267;-0.0;0.0;14088.980572732002;7677.184800454909;0.070698
2019-06-22 00:00:00;15465.262414984745;718.9661565184787;283.93469479588674;1291.5851990240749;936.68827542101;24771.391683825466;6440.47686966816;-0.0;0.0;11230.821410273891;7677.184800454909;0.070818
2019-06-22 01:00:00;13136.38702095726;713.4242341876669;179.69894519856345;1032.34102200939;879.1318075426854;23249.270076222612;6044.730404130714;-0.0;0.0;8166.728408083777;7677.184800454909;0.070938
2019-06-22 02:00:00;13309.420780897062;759.4739275693664;176.74353797419263;1006.8011831923568;878.0318588502269;23220.180815727548;6037.16735689496;-0.0;0.0;5876.4473999754155;7677.184800454909;0.071058
2019-06-22 03:00:00;13140.173611616374;750.4902882152362;166.9713842166955;958.2416722370594;858.0570173521769;22691.932307660132;5899.824496091121;-0.0;0.0;4409.901744544231;7677.184800454909;0.071058
2019-06-22 04:00:00;12525.337002687267;756.0040608005073;208.52345628079146;948.6577013394949;830.4401291335466;21961.583880983675;5709.936410950567;-0.0;0.0;3542.4363423671043;7677.184800454909;0.071298
2019-06-22 05:00:00;12494.05857746927;766.7910374742746;273.30011314859524;707.4673126291552;808.6358530327453;21384.954090444688;5560.014664849142;-0.0;0.0;2957.3441340751547;7677.184800454909;0.071298
2019-06-22 06:00:00;12137.83249095513;768.5105441034194;607.6117227395594;634.7176560910328;786.32218944705;20794.853221202688;5406.590491452289;-0.0;0.0;2734.973408401087;7677.184800454909;0.071418
2019-06-22 07:00:00;13588.805090723674;791.7286544457953;1215.932999744439;834.3325711558451;764.8317590782112;20226.523529834667;5258.826683901285;-0.0;0.0;2662.3727488929226;7677.184800454909;0.071538
