Date;Autres usages;Climatisation et ventilation;Cuisson;Eclairage;Energie;Industrie hors metallurgie;Metallurgie;Conso_TS_heat;Conso_TS_air_con;Conso_ECS;Conso_H2;Taux_pertes
2019-10-22 15:00:00;26278.705839818416;1148.065403511269;778.6069513022491;1485.0872446182318;1102.8808402281386;18844.626126158033;4561.093753448456;1853.0166458178837;0.0;7102.0593093860425;4983.1071108812785;0.076218
2019-10-22 16:00:00;24985.6613664121;1128.236581363892;898.3294100932668;1489.67855539729;1095.6549552115612;18721.159664234332;4531.210319937744;1647.5042914314743;0.0;6562.195707828852;4983.1071108812785;0.076098
2019-10-22 17:00:00;23034.782264459736;1065.032327232536;1125.4757619528077;1818.4147301610165;1046.514683122772;17881.513024458913;4327.984874670274;2186.1118858917407;0.0;9360.751295462333;4983.1071108812785;0.07633799999999999
2019-10-22 18:00:00;21428.62378323684;981.8720795406836;2797.8726038923946;1971.8112166035733;974.4224707698397;16649.692870012488;4029.8390199727064;3317.0499720906787;0.0;18403.449025548976;4983.1071108812785;0.076698
2019-10-22 19:00:00;19996.041939439667;970.3660011423574;6391.948746706871;2096.0165952477105;1049.1438922337775;17926.43783817635;4338.858383884169;4174.457515245151;0.0;23936.718546255925;4983.1071108812785;0.077058
2019-10-22 20:00:00;20585.271763077817;1025.2826526317997;4623.441556378188;2258.774315284329;1145.0523034225528;19565.19841384275;4735.498813558344;4191.1130552683135;0.0;22839.747039486792;4983.1071108812785;0.07729799999999999
2019-10-22 21:00:00;18851.171292357663;901.694355325568;1803.5076126843621;2223.6582374376094;1083.2886830799002;18509.860355371362;4480.0681031146805;4655.55625540751;0.0;19253.17891098137;4983.1071108812785;0.07765799999999999
2019-10-22 22:00:00;15427.165589268361;711.192561077781;666.100831971204;2001.8291053191776;960.5727746071237;16413.04679798131;3972.561953567455;4436.038897049289;0.0;14004.329591112546;4983.1071108812785;0.077778
2019-10-22 23:00:00;16364.488336616349;731.645792403303;377.9459895521542;1811.7283114168786;1025.0951277632919;17515.522929944866;4239.401797515788;3577.868088232453;0.0;9805.553175175577;4983.1071108812785;0.077898
2019-10-23 00:00:00;15929.3753232055;763.7126156897394;216.819650950467;1455.8352103891787;1059.1000744633761;18096.556223287564;4380.033275014498;4704.202366922684;0.0;7771.567565904838;4983.1071108812785;0.077898
2019-10-23 01:00:00;13939.557734806513;684.7604780476013;152.19233119162425;1100.7569067063705;983.6284928957864;16806.993705170033;4067.911650013057;4806.692336420707;0.0;5590.055066092457;4983.1071108812785;0.077898
2019-10-23 02:00:00;14214.804004344123;698.4835535475404;141.844401218927;1124.08208137415;982.520410179404;16788.060187982275;4063.329028379507;4981.39535560206;0.0;3962.886031787438;4983.1071108812785;0.077898
2019-10-23 03:00:00;13842.82732544363;687.5058059773517;145.87929019998194;1064.1703129609373;974.6408164837236;16653.423707242717;4030.7420286744086;5091.485022943497;0.0;2925.824561467798;4983.1071108812785;0.077898
2019-10-23 04:00:00;13306.70776551501;694.0535049682798;203.9257798442177;1043.2547648281275;957.6578507895923;16363.24034232882;3960.5069672825107;5053.930916099792;0.0;2317.9322269521826;4983.1071108812785;0.077898
2019-10-23 05:00:00;13650.96073111146;708.6653767540746;397.4269940323002;921.0908166698115;922.7321824819188;15766.474914109995;3816.067727205249;5053.557456384599;0.0;1911.4045761276268;4983.1071108812785;0.077898
2019-10-23 06:00:00;15519.51423646683;748.5550245272049;986.1600657850067;1002.9455796966586;887.9821808789395;15172.711119018237;3672.3550626727533;5207.482070452383;0.0;1764.2624399911754;4983.1071108812785;0.077898
2019-10-23 07:00:00;19409.08254410743;863.0558153154408;1621.4757931883555;1504.8386318612695;918.8694089695681;15700.472661489628;3800.092793966591;5317.019438171613;0.0;1722.3440821878476;4983.1071108812785;0.077778
2019-10-23 08:00:00;23473.966103090046;1026.6269892416108;1316.2143533662902;1576.9589863521144;994.0179135830374;16984.51492822623;4110.878275428591;4931.595120678102;0.0;2226.3947878885715;4983.1071108812785;0.077538
2019-10-23 09:00:00;25301.17320213473;1088.9590243279238;1225.622887462885;1542.7974742967197;1024.0062454410572;17496.917412456456;4234.898556616208;4202.606049496977;0.0;3206.304211193095;4983.1071108812785;0.07729799999999999
2019-10-23 10:00:00;26791.91770963495;1137.0990298308348;1233.0826138657474;1598.6621701536599;1057.2579173533602;18065.079996191005;4372.414855241954;3125.990455410712;0.0;3811.0074840841203;4983.1071108812785;0.076818
2019-10-23 11:00:00;26799.245348616605;1140.2758733111373;1931.825269475055;1575.8100958636753;1070.32330311666;18288.32445207835;4426.448252843102;2392.2324162594;0.0;4753.280339398511;4983.1071108812785;0.076458
2019-10-23 12:00:00;25287.491100670755;1093.148457173647;3621.703952225451;1520.1233187544283;1102.0641948752443;18830.67246527795;4557.716437551952;1635.21800326416;0.0;8306.365182398331;4983.1071108812785;0.076098
2019-10-23 13:00:00;27186.511526538296;1115.1791463243912;2140.937228927079;1587.3782026164965;1139.5713412380603;19471.547026740427;4712.83172054123;934.3372305525972;0.0;13820.031534031381;4983.1071108812785;0.075738
2019-10-23 14:00:00;27867.75800711747;1166.4571175935794;914.60284757574;1571.1110288314615;1127.3699892486127;19263.065955729868;4662.371594735572;690.005893567692;0.0;12082.809631718554;4983.1071108812785;0.07561799999999999
2019-10-23 15:00:00;26683.947881935583;1165.769637937381;790.6137933771829;1507.988668737046;1119.8882867374996;19135.22775703163;4631.430053805173;442.4305754538902;0.0;7050.070881063539;4983.1071108812785;0.075498
2019-10-23 16:00:00;25590.10292966648;1155.5303589013204;920.0613796813957;1525.7161699941678;1122.1605331189664;19174.053299805506;4640.827264194396;213.33767893589453;0.0;6514.100506345966;4983.1071108812785;0.075378
2019-10-23 17:00:00;23480.563621127083;1085.6433992312852;1147.2565674451012;1853.6056590826997;1066.7673918247142;18227.56557419831;4411.742339660207;707.1496948323783;0.0;9292.312308568657;4983.1071108812785;0.07561799999999999
2019-10-23 18:00:00;22016.993214220463;1008.8315111206988;2874.6942760897764;2025.9515783578236;1001.177357152838;17106.84636801943;4140.487007221975;1354.1896818930102;0.0;18247.042759211596;4983.1071108812785;0.075858
2019-10-23 19:00:00;20403.230259031516;990.1259967750376;6522.110849635613;2138.698715931413;1070.5080771951086;18291.4818864786;4427.212492143771;2475.0512436638733;0.0;23762.980959775632;4983.1071108812785;0.07633799999999999
2019-10-23 20:00:00;20803.09971349477;1036.131924936352;4672.365603128195;2282.6760730660912;1157.1689467802623;19772.23221543834;4785.608620833732;2683.0729090177547;0.0;22674.371605542154;4983.1071108812785;0.076578
2019-10-23 21:00:00;19275.16301434106;921.9748427546004;1844.0712618313096;2273.671717797631;1107.6535051390142;18926.17547150039;4580.831698128671;2991.623199813437;0.0;19091.125010640502;4983.1071108812785;0.076818
2019-10-23 22:00:00;15852.35390553526;730.7937487254043;684.4592458723832;2057.00154395151;987.0471336411088;16865.406999371648;4082.0497864768445;2924.505293054895;0.0;13886.596792210537;4983.1071108812785;0.07693799999999999
2019-10-23 23:00:00;16697.440013392676;746.5318486230964;385.6356739690332;1848.5897131754452;1045.9517005215332;17871.893542284168;4325.656613919251;2248.191176714714;0.0;9711.455710139808;4983.1071108812785;0.07693799999999999
2019-10-24 00:00:00;16362.016742861122;784.4550304773162;222.70846703353047;1495.3756568553908;1087.8652049519333;18588.05821984831;4498.994864894332;2955.9352088972087;0.0;7696.988927253229;4983.1071108812785;0.07693799999999999
2019-10-24 01:00:00;14283.690355606135;701.6654919952188;155.9495770666351;1127.9318261962683;1007.9118064408206;17221.916108129844;4168.338157362342;3241.655543807495;0.0;5543.116483936506;4983.1071108812785;0.077058
2019-10-24 02:00:00;14637.46046803627;719.2519432206803;146.061937598282;1157.5050225042646;1011.7342214950492;17287.228671004275;4184.146190362726;3359.476067987509;0.0;3929.610464736904;4983.1071108812785;0.077058
2019-10-24 03:00:00;14345.942292488402;712.4930757586928;151.1812456860969;1102.8473837173772;1010.0639544552855;17258.689273493896;4177.238592941672;3433.7210488341584;0.0;2901.256993553243;4983.1071108812785;0.077058
2019-10-24 04:00:00;13668.886050068586;712.9440609380478;209.4761752103528;1071.6497839219558;983.7231167967934;16808.61048356549;4068.3029484259605;3641.684274399969;0.0;2301.2494697197203;4983.1071108812785;0.077178
2019-10-24 05:00:00;14051.059696559196;729.4358038084677;409.0752679000091;948.087266963094;949.7767399213782;16228.577943057722;3927.913682944733;3641.415172507894;0.0;1897.6477038027606;4983.1071108812785;0.077178
2019-10-24 06:00:00;15990.026456434372;771.249309992053;1016.0579320922884;1033.3523401158002;914.9035432908653;15632.709150062326;3783.691532791587;3752.3278176942486;0.0;1751.5645875132209;4983.1071108812785;0.077178
2019-10-24 07:00:00;19586.13575220641;870.9287686362803;1636.2671925441168;1518.566045655138;927.2515041207614;15843.69525055688;3834.7579368818524;4277.815056656386;0.0;1714.07005358551;4983.1071108812785;0.07729799999999999
2019-10-24 08:00:00;23542.39748492531;1029.6198155579923;1320.0513857023134;1581.5561422847622;996.9156778166894;17034.028241027132;4122.862321060621;4133.227246051278;0.0;2218.353882381403;4983.1071108812785;0.077178
