Date;Consommation hors metallurgie;Metallurgie;Conso_VE;Conso_H2;Taux_pertes
2019-01-01 00:00:00;59007.11013397589;3269.4042832691616;8376.991089550915;3214.660903118721;0.085698
2019-01-01 01:00:00;57514.4494843242;3103.047446601286;6032.24145155128;3214.660903118721;0.08581799999999999
2019-01-01 02:00:00;59017.736874061186;3087.979939638689;4276.361676913281;3214.660903118721;0.08581799999999999
2019-01-01 03:00:00;59106.29778584263;3028.6072916119156;3157.2665229059694;3214.660903118721;0.08581799999999999
2019-01-01 04:00:00;57346.493507525614;2837.326980804206;2501.287455130312;3214.660903118721;0.08581799999999999
2019-01-01 05:00:00;56397.07985446698;2564.3383082010255;2062.6025476395284;3214.660903118721;0.08581799999999999
2019-01-01 06:00:00;56730.845330927004;2149.1923989154384;1903.8212006620008;3214.660903118721;0.08581799999999999
2019-01-01 07:00:00;57889.82746953798;1892.1721462112996;1862.8872557646102;3214.660903118721;0.085938
2019-01-01 08:00:00;58920.430334485434;1830.1724453605202;2413.8641706979733;3214.660903118721;0.085938
2019-01-01 09:00:00;58750.794918245934;1869.28495181102;3484.6692895511046;3214.660903118721;0.085938
2019-01-01 10:00:00;60371.688180783945;2016.0038636325464;4161.960379292016;3214.660903118721;0.085938
2019-01-01 11:00:00;61861.83022077523;2176.560030102487;5192.605319960558;3214.660903118721;0.085578
2019-01-01 12:00:00;66225.87987050683;2291.6109878148245;9076.904246011296;3214.660903118721;0.08521799999999999
2019-01-01 13:00:00;70608.07835434173;2595.2864355324677;15106.762008163274;3214.660903118721;0.084858
2019-01-01 14:00:00;68887.01763796658;2538.33484659849;13224.005932478482;3214.660903118721;0.084858
2019-01-01 15:00:00;65233.69955699568;2506.1483710890966;7716.752691759268;3214.660903118721;0.084738
2019-01-01 16:00:00;61948.47305787506;2508.1784557689825;7130.857572749381;3214.660903118721;0.084618
2019-01-01 17:00:00;60347.28546224769;2364.3672550327324;10169.952286096592;3214.660903118721;0.084858
2019-01-01 18:00:00;64783.735627109156;2224.299239187046;19966.216738381743;3214.660903118721;0.08509800000000001
2019-01-01 19:00:00;67395.91728636183;2339.143065211244;25933.015073227885;3214.660903118721;0.085338
2019-01-01 20:00:00;65991.1794313124;2716.4665887264014;24712.396579679506;3214.660903118721;0.08545799999999999
2019-01-01 21:00:00;63248.53841937559;2879.8130508185136;20756.624932928342;3214.660903118721;0.08545799999999999
2019-01-01 22:00:00;55292.69826930022;2752.419517251892;15062.9651339262;3214.660903118721;0.085338
2019-01-01 23:00:00;55360.03906401344;2937.0067702744313;10534.142304369605;3214.660903118721;0.085338
2019-01-02 00:00:00;71389.85140116254;3660.967578126541;8591.391164247612;3214.660903118721;0.088458
2019-01-02 01:00:00;69208.60311604814;3453.529192651672;6179.753481106539;3214.660903118721;0.088458
2019-01-02 02:00:00;70578.667946593;3383.5357527127458;4380.935540044421;3214.660903118721;0.088458
2019-01-02 03:00:00;71127.8617777403;3356.658823963729;3234.4741080637823;3214.660903118721;0.088458
2019-01-02 04:00:00;70212.76799175277;3264.725301972119;2562.4537721438724;3214.660903118721;0.088458
2019-01-02 05:00:00;70406.2971194225;3132.579915389033;2110.748621725883;3214.660903118721;0.088338
2019-01-02 06:00:00;74101.58056924315;2935.3643701002457;1948.2609388825333;3214.660903118721;0.088338
2019-01-02 07:00:00;80560.42767085854;3045.5818050909975;1902.1864590062673;3214.660903118721;0.08821799999999999
2019-01-02 08:00:00;85586.2655459066;3262.796510185162;2462.10657102007;3214.660903118721;0.088098
2019-01-02 09:00:00;85699.14081618167;3394.9246364015426;3546.574202709027;3214.660903118721;0.08785799999999999
2019-01-02 10:00:00;85618.11494996154;3466.6217764627477;4226.655205039083;3214.660903118721;0.087618
2019-01-02 11:00:00;85297.10185159228;3479.418516143841;5273.590571755732;3214.660903118721;0.087258
2019-01-02 12:00:00;88383.1963327793;3480.24343735047;9229.09051448431;3214.660903118721;0.087018
2019-01-02 13:00:00;89997.34978494304;3578.73218646964;15360.89898045776;3214.660903118721;0.086658
2019-01-02 14:00:00;87865.6453936;3534.409430051685;13431.638884095579;3214.660903118721;0.086538
2019-01-02 15:00:00;83423.48451116374;3505.0594746870283;7829.38694435167;3214.660903118721;0.086298
2019-01-02 16:00:00;78972.6041208098;3470.180106934723;7227.04170782708;3214.660903118721;0.086058
2019-01-02 17:00:00;76049.79390076445;3194.927138627377;10306.821372714794;3214.660903118721;0.086298
2019-01-02 18:00:00;79386.03091338894;2859.7115765950807;20234.324377709745;3214.660903118721;0.086538
2019-01-02 19:00:00;83846.32386807245;3070.29016123732;26309.42204310999;3214.660903118721;0.086898
2019-01-02 20:00:00;80135.14388925867;3347.4035849477327;25098.247526393854;3214.660903118721;0.087138
2019-01-02 21:00:00;75492.21548314461;3398.6608642673104;21103.86087077697;3214.660903118721;0.087258
2019-01-02 22:00:00;66954.502435493;3252.541243238494;15348.869430852214;3214.660903118721;0.087378
2019-01-02 23:00:00;66752.09341312837;3434.294661777231;10734.086772215542;3214.660903118721;0.087378
2019-01-03 00:00:00;47948.561179613;3879.1334492538704;7920.225713023163;3214.660903118721;0.079818
2019-01-03 01:00:00;45029.826202071374;3629.1578381887825;5703.691931178207;3214.660903118721;0.079938
2019-01-03 02:00:00;46031.463211777154;3617.4015886813786;4043.447163575743;3214.660903118721;0.079938
2019-01-03 03:00:00;46223.10962769821;3575.944535055663;2988.8136098343793;3214.660903118721;0.08005799999999999
2019-01-03 04:00:00;45753.78224601515;3517.7609311208544;2367.8336725552717;3214.660903118721;0.08005799999999999
