Date;Consommation hors metallurgie;Metallurgie;Conso_VE;Conso_H2;Taux_pertes
2019-01-01 00:00:00;55508.72526141892;5787.435315859658;12419.274293676583;10967.406857792728;0.085578
2019-01-01 01:00:00;53153.183240923696;5497.874330493158;9040.997604146403;10967.406857792728;0.085698
2019-01-01 02:00:00;54130.62925386232;5472.593251575435;6505.5361498604925;10967.406857792728;0.085698
2019-01-01 03:00:00;53753.54043541102;5356.182064570691;4881.993026960212;10967.406857792728;0.085698
2019-01-01 04:00:00;51526.92602651306;5016.9254138039;3921.663233002668;10967.406857792728;0.085698
2019-01-01 05:00:00;49736.5043438602;4536.897439730694;3273.9353933905068;10967.406857792728;0.085698
2019-01-01 06:00:00;48425.019615712314;3798.010514064785;3027.759315044344;10967.406857792728;0.085698
2019-01-01 07:00:00;47845.49383722239;3331.932758717797;2950.6663623684535;10967.406857792728;0.08581799999999999
2019-01-01 08:00:00;48244.494527330666;3255.4746618171926;3720.8918339184625;10967.406857792728;0.08581799999999999
2019-01-01 09:00:00;48739.76686876844;3371.5805870819313;5096.342464778278;10967.406857792728;0.08581799999999999
2019-01-01 10:00:00;51067.86308609403;3612.685341064027;6013.597949271395;10967.406857792728;0.08581799999999999
2019-01-01 11:00:00;53614.49696657659;3827.3167440725983;7489.346886611607;10967.406857792728;0.08545799999999999
2019-01-01 12:00:00;58435.358878634026;4089.8553612192745;13209.352672824949;10967.406857792728;0.08509800000000001
2019-01-01 13:00:00;63761.44552346801;4603.824300698466;21947.961577599966;10967.406857792728;0.084738
2019-01-01 14:00:00;62019.59602551936;4487.535018195971;19198.90554765786;10967.406857792728;0.084738
2019-01-01 15:00:00;58936.298491397676;4453.968926783485;11103.574200441328;10967.406857792728;0.084618
2019-01-01 16:00:00;56010.97016606356;4436.270246141823;10264.47024673276;10967.406857792728;0.084498
2019-01-01 17:00:00;53423.459140763196;4228.196840455796;14773.194237318508;10967.406857792728;0.084738
2019-01-01 18:00:00;55454.06754629678;3967.8161171882107;29116.077594772294;10967.406857792728;0.084978
2019-01-01 19:00:00;58105.303246760785;4150.723101681499;37643.42812262484;10967.406857792728;0.08521799999999999
2019-01-01 20:00:00;59192.94195618307;4831.419012888682;35878.01953631266;10967.406857792728;0.085338
2019-01-01 21:00:00;57698.24141031795;5070.572143562255;30200.051772173072;10967.406857792728;0.085338
2019-01-01 22:00:00;50869.94006900713;4863.5685446322195;22034.19358854991;10967.406857792728;0.08521799999999999
2019-01-01 23:00:00;53181.637629577825;5849.576507426079;15527.816867614569;10967.406857792728;0.08521799999999999
2019-01-02 00:00:00;64760.2496098165;6479.565273037922;12737.486357917116;10967.406857792728;0.088338
2019-01-02 01:00:00;61694.96700141352;6118.586045579978;9262.331577833145;10967.406857792728;0.088338
2019-01-02 02:00:00;62237.29344049031;5996.30230583482;6664.7991245149415;10967.406857792728;0.088338
2019-01-02 03:00:00;62322.95838445673;5934.754013278097;5001.5098073186855;10967.406857792728;0.088338
2019-01-02 04:00:00;61242.54877822517;5771.523511753404;4017.6700407585067;10967.406857792728;0.088338
2019-01-02 05:00:00;61175.9538509633;5542.150418920436;3350.4419117520997;10967.406857792728;0.08821799999999999
2019-01-02 06:00:00;63684.13624827953;5188.805080315566;3098.5131014598596;10967.406857792728;0.08821799999999999
2019-01-02 07:00:00;69517.16241800279;5371.696620867543;3012.982388034381;10967.406857792728;0.088098
2019-01-02 08:00:00;74731.96874601109;5796.970753202299;3795.3385582695905;10967.406857792728;0.087978
2019-01-02 09:00:00;76334.1480470311;6085.9069015197265;5186.979276942899;10967.406857792728;0.087738
2019-01-02 10:00:00;77267.49837065897;6189.844228497773;6107.1791176625065;10967.406857792728;0.08749799999999999
2019-01-02 11:00:00;77632.30894175652;6131.666947533133;7606.282998864838;10967.406857792728;0.087138
2019-01-02 12:00:00;80733.3151991506;6201.567232986538;13431.072716950974;10967.406857792728;0.086898
2019-01-02 13:00:00;82734.26798339274;6347.60567276891;22317.600756255084;10967.406857792728;0.086538
2019-01-02 14:00:00;80839.21779259224;6251.031436377671;19500.690134872966;10967.406857792728;0.086418
2019-01-02 15:00:00;77243.89018193852;6226.378304356264;11265.824903373954;10967.406857792728;0.086178
2019-01-02 16:00:00;73254.86572613889;6139.940077752936;10403.077723976128;10967.406857792728;0.085938
2019-01-02 17:00:00;68850.01865034323;5705.784058326379;14972.237830528098;10967.406857792728;0.086178
2019-01-02 18:00:00;68916.26105181438;5097.660276754772;29507.488143246315;10967.406857792728;0.086418
2019-01-02 19:00:00;73454.46118794613;5447.338935901117;38190.41760385079;10967.406857792728;0.086778
2019-01-02 20:00:00;72050.76645856432;5952.388357701867;36438.83217136123;10967.406857792728;0.087018
2019-01-02 21:00:00;68349.66609824874;5984.383509958599;30705.830126570545;10967.406857792728;0.087138
2019-01-02 22:00:00;60856.263625141;5747.054652869224;22452.883537860995;10967.406857792728;0.087258
2019-01-02 23:00:00;63073.38928712343;6858.276704623624;15822.8737676508;10967.406857792728;0.087258
2019-01-03 00:00:00;53599.02181332569;6872.122411160564;11741.344243772835;10967.406857792728;0.07969799999999999
2019-01-03 01:00:00;49813.12266691056;6431.430448675812;8548.026480935026;10967.406857792728;0.079818
2019-01-03 02:00:00;50576.172066615916;6411.242627214563;6150.814069948309;10967.406857792728;0.079818
2019-01-03 03:00:00;50372.90998810202;6332.541047542513;4621.229142541718;10967.406857792728;0.079938
2019-01-03 04:00:00;49746.1478626526;6229.308528655226;3712.193834262656;10967.406857792728;0.079938
