Date;Autres usages;Climatisation et ventilation;Cuisson;Eclairage;Energie;Industrie hors metallurgie;Metallurgie;Conso_TS_heat;Conso_TS_air_con;Conso_ECS;Conso_VE;Conso_H2;Taux_pertes
2019-05-12 18:00:00;19194.463221025115;784.0358674427176;3503.0220653051683;1274.3943994401911;933.7578579005966;19580.822324189277;2405.2061887410405;33483.636104615485;0.0;1466.8675178107633;11885.463837879734;6514.991577776255;0.088098
2019-05-12 19:00:00;17808.867587142475;783.9934710737195;5772.200890044413;1359.7241990377877;917.3500195980254;19236.751579532778;2362.942336872992;34647.60840064151;0.0;1771.5723234907687;15753.969593816457;6514.991577776255;0.08857799999999999
2019-05-12 20:00:00;17419.419310083074;821.2302867505721;5690.281771394043;1455.0584374015427;963.0669035540288;20195.430443966186;2480.701442877514;31324.978895022214;0.0;2079.4633851977155;15236.583151874234;6514.991577776255;0.08893799999999999
2019-05-12 21:00:00;16678.17589790691;759.1313419063969;2363.1987917885117;1861.2367257455091;932.1373487897973;19546.840245242936;2401.0319914143224;29894.40094588772;0.0;2681.191706407719;12600.549612180028;6514.991577776255;0.089178
2019-05-12 22:00:00;14063.496210706573;633.926148684904;701.2376686923592;1933.4833618199411;839.1903434734904;17597.74950864196;2161.6158639992555;27087.664237703746;0.0;1787.5573998337013;8821.265997156772;6514.991577776255;0.089178
2019-05-12 23:00:00;24012.527483158254;1054.5490667177276;638.2492614655683;2759.8141821094155;1434.5123190522415;30081.600603615494;3695.067058176812;4253.0066399278385;0.0;876.5285052420965;5439.526254008115;6514.991577776255;0.078378
2019-05-13 00:00:00;14574.708954545518;700.226655813678;208.95234972917945;1318.5098935033711;911.4565839700102;19113.166575572686;2347.7617790964705;5591.878573692845;0.0;585.1648475066606;4228.865796087384;6514.991577776255;0.078378
2019-05-13 01:00:00;12602.343030724078;648.9799467824034;147.15984051562106;1032.9540951631227;858.472068789329;18002.08562907451;2211.2823837749406;6170.771978456558;0.0;587.5247899232816;2936.2584887760145;6514.991577776255;0.078618
2019-05-13 02:00:00;13137.194912516563;666.761894977234;139.9117058457838;1000.5134356714557;875.1268032546293;18351.333997806567;2254.1822321924087;6395.053546708297;0.0;587.6686672710144;1968.5541492487537;6514.991577776255;0.078618
2019-05-13 03:00:00;12751.502975824504;672.9908293800969;145.33692068446882;968.1384534406799;886.1728841475356;18582.96964765006;2282.635150845229;6779.41221348743;0.0;824.3966862582793;1409.7241049238623;6514.991577776255;0.078738
2019-05-13 04:00:00;12051.54054989337;685.3264481476336;201.28176982294218;959.5712273922949;886.9372654379146;18598.998657860822;2284.6040831784694;6971.279388511706;0.0;1179.9822308941114;1115.8696500442986;6514.991577776255;0.078858
2019-05-13 05:00:00;12652.586248971258;721.8478548409864;394.8244082404982;781.924685250281;884.918688990886;18556.66901881051;2279.404514258627;7213.258162166505;0.0;1773.4409856147186;905.362138806448;6514.991577776255;0.07897799999999999
2019-05-13 06:00:00;14421.266434801038;768.2046217035733;1013.9061635429188;823.8058526049456;877.6436582012603;18404.112262685867;2260.6652607584597;7683.508383063343;0.0;2370.4590739861446;832.790463445387;6514.991577776255;0.079098
2019-05-13 07:00:00;18001.733389937006;856.6972672298267;1629.0843317592594;1215.0125686191875;894.0979283393324;18749.157094689308;2303.0487713668963;8500.02583290613;0.0;1187.341229566786;825.2689955381704;6514.991577776255;0.079218
2019-05-13 08:00:00;21384.51750997325;1003.6315371366048;1302.684437259759;1335.6268749411481;933.3988591147084;19573.294014580857;2404.2814562864673;8463.462612297943;0.0;829.3319714047469;1758.8962477026778;6514.991577776255;0.079098
2019-05-13 09:00:00;23306.335069119672;1067.727080283568;1200.8562733330505;1359.4033552779913;959.2640573355696;20115.685001204292;2470.9059367567015;7035.682780431321;0.0;939.9729822143619;3123.8764109628787;6514.991577776255;0.078618
