Date;Autres usages;Climatisation et ventilation;Cuisson;Eclairage;Energie;Industrie hors metallurgie;Metallurgie;Conso_TS_heat;Conso_TS_air_con;Conso_ECS;Conso_VE;Conso_H2;Taux_pertes
2019-01-01 00:00:00;15398.608526993425;662.57669084321;206.5119312100991;1615.5834593732836;1074.4426605433223;10574.196332587682;2704.0672619791503;23155.399280416088;0.0;767.363231829681;2427.5174100522904;2118.981840741438;0.08581799999999999
2019-01-01 01:00:00;14016.259016382644;606.1292505102991;148.1738040646463;1156.0739670833696;1020.6854011324142;10045.14079280157;2568.7754896926776;23954.07682621996;0.0;768.5709528374935;1725.907062020588;2118.981840741438;0.085938
2019-01-01 02:00:00;14464.23881482778;615.3327669924872;137.3030353963642;1273.0479589192933;1015.9919257254829;9998.949847785034;2556.963394331268;24824.706617008473;0.0;768.8684725036449;1199.588468099698;2118.981840741438;0.085938
2019-01-01 03:00:00;14006.99685255531;597.2346298215775;138.83964855241908;1193.7129113289604;994.3801069091656;9786.255570323168;2502.5725177982654;25373.336769449947;0.0;1076.27771239699;862.7431481885139;2118.981840741438;0.085938
2019-01-01 04:00:00;12885.926076236085;573.3024145529608;184.99668195299978;1110.591598914532;931.3967849316656;9166.401306863781;2344.06140662727;25186.186459525183;0.0;1537.1464936624081;663.6965727755916;2118.981840741438;0.085938
2019-01-01 05:00:00;12294.496667385114;547.8013294121741;337.84896649474564;1077.9302148016627;842.279154185103;8289.344430357613;2119.777616194491;25184.32532881759;0.0;2305.2613988750045;535.0771453895754;2118.981840741438;0.085938
2019-01-01 06:00:00;12501.619910164554;501.9995826631611;694.0055200398842;1123.4522748877798;705.1041076450556;6939.327433010097;1774.546985189015;25951.406259479263;0.0;3075.5394892880054;492.62812058949487;2118.981840741438;0.085938
2019-01-01 07:00:00;12970.465845593577;490.1015398323733;963.2397594273392;1469.5934419841813;618.5763592349172;6087.758943547183;1556.7811647543867;28142.515478460213;0.0;1539.9337601586628;485.1668695254948;2118.981840741438;0.086058
2019-01-01 08:00:00;13987.05493302233;529.17470743069;672.0580214839161;1228.154201890511;604.3818458848476;5948.062789364526;1521.0575971534513;28937.619898376706;0.0;1077.7920837106897;653.9093205876213;2118.981840741438;0.086058
2019-01-01 09:00:00;14877.192022194242;567.8146673059431;640.8404962998612;1118.713453616632;625.9370120098703;6160.199368764057;1575.3058460401073;27647.73704132094;0.0;1231.8618128772614;1012.8536738751349;2118.981840741438;0.086058
2019-01-01 10:00:00;16270.774331258186;616.7078034685662;734.5561134287814;1188.4368639531617;670.6983306075244;6600.720722101325;1687.9573810238173;27076.28419246269;0.0;1540.9441907809442;1227.822615484552;2118.981840741438;0.086058
2019-01-01 11:00:00;17016.968168814758;647.0642133923284;1204.2647978267435;1220.3166219945458;710.5448414460006;6992.872714670984;1788.2397545784188;26113.505836778757;0.0;3065.252299245012;1534.5282620835833;2118.981840741438;0.085698
2019-01-01 12:00:00;16543.777506167007;646.5154334006364;2351.675337009708;1237.701400262102;759.2853706821444;7472.5557857840995;1910.905847741683;24740.725267523056;0.0;8379.150378056307;2653.1456215713943;2118.981840741438;0.085338
2019-01-01 13:00:00;19473.17944471822;719.20553516257;1511.5073568796356;1405.9421851935351;854.7041798833634;8411.626110991989;2151.0478980746266;24130.09117532963;0.0;10603.451905723927;4420.880356166557;2118.981840741438;0.084978
2019-01-01 14:00:00;19792.89549062176;740.3259002707548;637.5390326575139;1359.9364018697665;833.1149725844637;8199.154561636977;2096.713979063502;23993.821445081463;0.0;9852.912843590957;3871.115404191707;2118.981840741438;0.084978
2019-01-01 15:00:00;19176.223097298152;739.0645417730663;550.7731978888252;1318.7729108940318;826.8834088603321;8137.82601949516;2081.0308717893045;23196.13945299868;0.0;7568.8847238691815;2285.6843022840562;2118.981840741438;0.08485799999999999
2019-01-01 16:00:00;18350.942675953702;727.8832470197437;637.1316878630736;1390.8523111427037;823.5976195915827;8105.488815964116;2072.7615054307394;23321.734753904995;0.0;4529.582215363654;2111.3654645664747;2118.981840741438;0.084738
2019-01-01 17:00:00;16830.59252880391;684.85166725238;796.6439390946979;2081.5706019523673;784.9686008856469;7725.319012438229;1975.5432293383494;24589.968971167033;0.0;2119.0729287558306;2975.6913873708004;2118.981840741438;0.084978
2019-01-01 18:00:00;16130.633193553338;637.4115124724784;2020.1044359605871;2515.128010913831;736.628699232762;7249.57851956254;1853.8853703712043;28547.73949561528;0.0;1519.1681730852517;5810.406689241865;2118.981840741438;0.08521799999999999
2019-01-01 19:00:00;14250.285249578914;611.1220705218334;4729.120526292196;2624.0374794749823;770.5855216432141;7583.766948600401;1939.3451227074886;29336.736952512045;0.0;1831.536455221383;7590.285648770613;2118.981840741438;0.08545799999999999
2019-01-01 20:00:00;15555.734681652246;688.1204976810458;3452.402174615949;2893.0868591306007;896.957365125017;8827.463347601972;2257.387127222748;26235.598399857707;0.0;2140.798957092384;7234.5991703312075;2118.981840741438;0.085578
2019-01-01 21:00:00;15987.325237632664;673.2596018093391;1481.5554340361477;2627.0271513606526;941.3563651272372;9264.418955959038;2369.126803946577;24656.362019508582;0.0;2752.8171005454406;6085.358088093908;2118.981840741438;0.085578
2019-01-01 22:00:00;13655.957961078706;575.0291650224618;590.9648951602738;2129.589948786987;902.9259471226076;8886.203633369649;2272.4083743781894;22058.49096309066;0.0;1830.960253431108;4424.833904384208;2118.981840741438;0.08545799999999999
