Date;Consommation hors metallurgie;Metallurgie;Conso_VE;Conso_H2;Taux_pertes
2019-01-01 00:00:00;57353.029568585414;5787.435315859658;12920.803495987358;7682.7417328230595;0.085578
2019-01-01 01:00:00;55063.53294467521;5497.874330493158;9381.725338583547;7682.7417328230595;0.085698
2019-01-01 02:00:00;56110.41212237222;5472.593251575435;6728.686334461838;7682.7417328230595;0.085698
2019-01-01 03:00:00;55777.07683517947;5356.182064570691;5034.172978770145;7682.7417328230595;0.085698
2019-01-01 04:00:00;53535.53709470994;5016.9254138039;4036.7691826418068;7682.7417328230595;0.085698
2019-01-01 05:00:00;51744.96698594485;4536.897439730694;3362.9129986270195;7682.7417328230595;0.085698
2019-01-01 06:00:00;50494.65734875429;3798.010514064785;3108.6159483753613;7682.7417328230595;0.085698
2019-01-01 07:00:00;50092.723666881895;3331.932758717797;3031.9664499371074;7682.7417328230595;0.08581799999999999
2019-01-01 08:00:00;50555.21485667553;3255.4746618171926;3846.023273037014;7682.7417328230595;0.08581799999999999
2019-01-01 09:00:00;50947.487761713935;3371.5805870819313;5329.284889505203;7682.7417328230595;0.08581799999999999
2019-01-01 10:00:00;53229.95245440978;3612.685341064027;6305.9247858323315;7682.7417328230595;0.08581799999999999
2019-01-01 11:00:00;55691.754181537544;3827.3167440725983;7857.148005254072;7682.7417328230595;0.08545799999999999
2019-01-01 12:00:00;60395.82091681157;4089.8553612192745;13829.783837713101;7682.7417328230595;0.08509800000000001
2019-01-01 13:00:00;65666.04424295248;4603.824300698466;22990.440234634127;7682.7417328230595;0.084738
2019-01-01 14:00:00;63913.43891520404;4487.535018195971;20115.754853217702;7682.7417328230595;0.084738
2019-01-01 15:00:00;60764.76727993277;4453.968926783485;11656.212080943229;7682.7417328230595;0.084618
2019-01-01 16:00:00;57846.90402559782;4436.270246141823;10774.238985102304;7682.7417328230595;0.084498
2019-01-01 17:00:00;55364.35621712942;4228.196840455796;15476.228685869504;7682.7417328230595;0.084738
2019-01-01 18:00:00;57713.25991705099;3967.8161171882107;30477.604840125627;7682.7417328230595;0.084978
2019-01-01 19:00:00;60432.96491402517;4150.723101681499;39444.937931479006;7682.7417328230595;0.08521799999999999
2019-01-01 20:00:00;61277.234535777236;4831.419012888682;37591.1028880881;7682.7417328230595;0.085338
2019-01-01 21:00:00;59657.07122672982;5070.572143562255;31607.327927398517;7682.7417328230595;0.085338
2019-01-01 22:00:00;52620.12462210165;4863.5685446322195;23003.669501402434;7682.7417328230595;0.08521799999999999
2019-01-01 23:00:00;54527.0786787815;5849.576507426079;16176.711913009738;7682.7417328230595;0.08521799999999999
2019-01-02 00:00:00;67056.68168101036;6479.565273037922;13251.86596029459;7682.7417328230595;0.088338
2019-01-02 01:00:00;64041.43120017611;6118.586045579978;9611.400717314571;7682.7417328230595;0.088338
2019-01-02 02:00:00;64669.04172885827;5996.30230583482;6893.4122811248535;7682.7417328230595;0.088338
2019-01-02 03:00:00;64808.448715167004;5934.754013278097;5157.415298582552;7682.7417328230595;0.088338
2019-01-02 04:00:00;63709.706467472715;5771.523511753404;4135.59391583206;7682.7417328230595;0.088338
2019-01-02 05:00:00;63633.95131000108;5542.150418920436;3441.498778196961;7682.7417328230595;0.08821799999999999
2019-01-02 06:00:00;66217.00102870968;5188.805080315566;3181.2592221616324;7682.7417328230595;0.08821799999999999
2019-01-02 07:00:00;72220.19665179955;5371.696620867543;3095.9994770196763;7682.7417328230595;0.088098
2019-01-02 08:00:00;77500.41736447254;5796.970753202299;3922.973597620557;7682.7417328230595;0.087978
2019-01-02 09:00:00;78957.18629370388;6085.9069015197265;5424.0645078299185;7682.7417328230595;0.087738
2019-01-02 10:00:00;79813.38219993589;6189.844228497773;6404.055025706125;7682.7417328230595;0.08749799999999999
2019-01-02 11:00:00;80123.74007325174;6131.666947533133;7979.826838945589;7682.7417328230595;0.087138
2019-01-02 12:00:00;83126.04707444167;6201.567232986538;14061.917868683233;7682.7417328230595;0.086898
2019-01-02 13:00:00;85071.99306751406;6347.60567276891;23377.63644034501;7682.7417328230595;0.086538
2019-01-02 14:00:00;83134.1818129166;6251.031436377671;20431.951250938604;7682.7417328230595;0.086418
2019-01-02 15:00:00;79435.05090246804;6226.378304356264;11826.538191217607;7682.7417328230595;0.086178
2019-01-02 16:00:00;75429.90047749886;6139.940077752936;10919.730184265796;7682.7417328230595;0.085938
2019-01-02 17:00:00;71141.79763156253;5705.784058326379;15684.74446903736;7682.7417328230595;0.086178
2019-01-02 18:00:00;71575.47763376223;5097.660276754772;30887.318545104015;7682.7417328230595;0.086418
2019-01-02 19:00:00;76220.63834576211;5447.338935901117;40018.104808415395;7682.7417328230595;0.086778
2019-01-02 20:00:00;74554.68207419528;5952.388357701867;38178.69288709367;7682.7417328230595;0.087018
2019-01-02 21:00:00;70731.9320536446;5984.383509958599;32136.674778336557;7682.7417328230595;0.087138
2019-01-02 22:00:00;63041.3180506543;5747.054652869224;23440.78126498036;7682.7417328230595;0.087258
2019-01-02 23:00:00;64753.13323962932;6858.276704623624;16484.099004902342;7682.7417328230595;0.087258
2019-01-03 00:00:00;54319.30376509999;6872.122411160564;12215.496506811081;7682.7417328230595;0.07969799999999999
2019-01-03 01:00:00;50570.43533653839;6431.430448675812;8870.175631409906;7682.7417328230595;0.079818
2019-01-03 02:00:00;51361.00986175381;6411.242627214563;6361.79672598512;7682.7417328230595;0.079818
2019-01-03 03:00:00;51197.77909439148;6332.541047542513;4765.280644633982;7682.7417328230595;0.079938
