Date;Autres usages;Climatisation et ventilation;Cuisson;Eclairage;Energie;Industrie hors metallurgie;Metallurgie;Conso_TS_heat;Conso_TS_air_con;Conso_ECS;Conso_VE;Conso_H2;Taux_pertes
2019-11-02 18:00:00;19303.24204236521;870.5872789080106;3328.0778052045503;2317.6980141901645;874.6406847859447;11805.310186942;2980.9375065002873;22003.730367559765;0.0;1360.1161681818503;15494.473497189481;3214.660903118721;0.084498
2019-11-02 19:00:00;19610.655218466924;933.3777532448448;6674.437889381576;2661.5763460566277;982.4908381962003;13260.998787224691;3348.5107930417666;22672.278272518186;0.0;1640.1593970595495;20255.101850006227;3214.660903118721;0.084738
2019-11-02 20:00:00;18746.10460743987;977.3585127547134;6543.525695976835;2817.6149293208514;1067.6008357565406;14409.755916511129;3638.581373905785;20586.09034743666;0.0;1919.611884094395;19326.280710972453;3214.660903118721;0.084978
2019-11-02 21:00:00;18509.141671633013;917.81557245897;2796.9143761495684;2919.507629806213;1056.0700787776734;14254.12173073583;3599.2824825420466;19346.922774037525;0.0;2469.019833307949;16243.584304991491;3214.660903118721;0.084978
2019-11-02 22:00:00;16399.9432425773;753.438494495383;858.8396184304506;2531.032799664647;974.8129300197346;13157.367373262614;3322.3429935752683;17773.100352712507;0.0;1648.6545291845578;11816.75027416798;3214.660903118721;0.08509800000000001
2019-11-02 23:00:00;19660.232484262207;822.3925956930938;523.2173279427213;2324.5430733359253;1106.7891920280276;14938.69412663404;3772.1426110487623;13662.935570923382;0.0;961.8574770574447;8195.612045681715;3214.660903118721;0.08509800000000001
2019-11-03 00:00:00;17494.984933593256;680.6865929082447;291.5139113587348;1396.2082281170997;935.7927886901381;12630.699875370974;3189.3551741475208;9135.150747216825;0.0;649.8625818084049;6171.302986481092;3214.660903118721;0.080538
2019-11-03 01:00:00;15855.501068958845;651.0509360811021;189.47005857085128;1133.5150776469395;899.0873295906212;12135.274369628169;3064.2561775418844;9559.36160470674;0.0;651.1943928056633;4379.46562681551;3214.660903118721;0.080658
2019-11-03 02:00:00;16646.008823786004;663.8192906752095;188.39542097174194;1110.1250326154914;922.8403908588887;12455.877246025746;3145.210991813334;9906.804132104318;0.0;651.119068271633;3036.1258701816478;3214.660903118721;0.080658
2019-11-03 03:00:00;16333.583529670192;674.5643013041083;181.80265563288273;1086.7340636284084;932.2326866895315;12582.647946796556;3177.2216505842953;10364.920868200681;0.0;913.6450216886103;2180.4391202621828;3214.660903118721;0.080778
2019-11-03 04:00:00;15478.576847436236;664.252458382481;228.38516871005294;1085.505828746475;915.9522162015486;12362.905312654679;3121.734828879346;10526.528818701456;0.0;1307.7981713632676;1676.3801314964544;3214.660903118721;0.080898
2019-11-03 05:00:00;15293.136140875507;709.424844046726;318.4439397709193;1079.7751544451387;949.6641833777376;12817.926607358002;3236.6314542447267;10764.443124367874;0.0;1965.123301241904;1350.2044042483658;3214.660903118721;0.08101799999999999
2019-11-03 06:00:00;16006.695732423172;785.5634861510099;751.4667482988965;1259.663965310382;1044.305522865731;14095.33148052088;3559.186616779548;11586.269229337306;0.0;2631.4227284970184;1245.4209952321382;3214.660903118721;0.081258
2019-11-03 07:00:00;18439.55297891137;863.9643331980318;1687.1001212227293;1999.1515925187095;1145.0220304163083;15454.735047268092;3902.4471474393263;12943.805105989913;0.0;1320.9973041371143;1229.0592408784191;3214.660903118721;0.081498
2019-11-03 08:00:00;21555.590924007134;871.102762515185;2262.8653824467942;1586.568659128153;1140.5162616232865;15393.919342535353;3887.0907090714686;13859.664527332277;0.0;928.2554170083342;1340.730668545002;3214.660903118721;0.08173799999999999
