Date;Autres usages;Climatisation et ventilation;Cuisson;Eclairage;Energie;Industrie hors metallurgie;Metallurgie;Conso_TS_heat;Conso_TS_air_con;Conso_ECS;Conso_VE;Conso_H2;Taux_pertes
2019-07-08 21:00:00;16212.312980852175;840.65993909706;1497.3609775702182;1851.4516998900172;1055.2787048049256;11968.837360239695;2976.6991323709294;-0.0;2387.607315143976;1943.2568444348979;9523.663937922473;2965.343494458904;0.066738
2019-07-08 22:00:00;14499.565857623518;672.9516913482572;584.578537961988;2187.3684573839123;991.230848596378;11242.414809501926;2796.0348733565634;-0.0;2379.014096673816;1309.3581787490823;6751.6799624710875;2965.343494458904;0.067218
2019-07-08 23:00:00;15605.219799814642;702.7638059619475;332.1780950728955;2084.9078268955177;1056.6537717397632;11984.433142323973;2980.577876441149;-0.0;0.0;863.9290405945497;4527.045027874449;2965.343494458904;0.07321799999999999
2019-07-09 00:00:00;15788.786703379435;771.6905397462392;201.90345459889687;1763.9361314838604;1153.737146097325;13085.540754216048;3254.4278716896742;-0.0;0.0;618.5299352386077;3534.236521185146;2965.343494458904;0.073338
2019-07-09 01:00:00;13566.43422063733;692.8336168389254;141.72357146483992;1428.5221443464595;1070.6329780926292;12142.98376903895;3020.010084355113;-0.0;0.0;619.9049011116366;2467.5477302255586;2965.343494458904;0.073458
2019-07-09 02:00:00;13887.189113983353;720.2729664008771;135.09725161065458;1384.9192243450495;1089.842154751999;12360.851577221756;3074.1946857361263;-0.0;0.0;621.4112791097997;1678.4697029826602;2965.343494458904;0.073578
2019-07-09 03:00:00;13549.631704790052;716.1178948678142;140.86418800064436;1319.231993889097;1091.8171795351375;12383.25227105341;3079.765832808582;-0.0;0.0;869.9400847980073;1184.9128122399934;2965.343494458904;0.073578
2019-07-09 04:00:00;12906.607682335789;720.8329314197018;195.96670208738212;1292.2214866232762;1067.4288750318185;12106.642994340056;3010.9719709271367;-0.0;0.0;1245.5289459765286;906.2803842014713;2965.343494458904;0.073698
2019-07-09 05:00:00;13258.801039436623;730.4212210082359;379.202414783333;952.786239417256;1018.908809299063;11556.334555002433;2874.1079707669346;-0.0;0.0;1872.4568500572088;720.4208631890702;2965.343494458904;0.073818
2019-07-09 06:00:00;14145.320890882764;743.302307038015;949.7375518755308;884.5616395580117;944.390193584248;10711.153907514845;2663.9080960687074;-0.0;0.0;2508.5699317850135;660.4250708839292;2965.343494458904;0.074058
2019-07-09 07:00:00;16447.330888708;780.0974758800688;1425.3260549460576;1153.9075079516242;888.5879932449327;10078.25235457767;2506.5028740958874;-0.0;0.0;1256.9439581248234;654.1603945857927;2965.343494458904;0.074178
2019-07-09 08:00:00;18204.40578888538;838.0344359278607;1093.5467712794753;1295.1643739257615;870.1733778075358;9869.396167855097;2454.559451910461;-0.0;0.0;875.8139753115012;923.2676857816389;2965.343494458904;0.073938
2019-07-09 09:00:00;20403.94631505634;904.4957328673432;1025.768335905259;1412.2630681133414;915.8169151816484;10387.07931271927;2583.309377214044;-0.0;0.0;989.5270184579011;1534.6714403308001;2965.343494458904;0.073338
2019-07-09 10:00:00;21959.185870037138;953.5116756375847;954.3224780820049;1499.8557695354755;956.3760136222154;10847.095849498288;2697.717399082444;-0.0;0.0;1217.119484043533;1886.979525951164;2965.343494458904;0.07249799999999999
2019-07-09 11:00:00;21940.311767128474;954.4769017289416;1492.0952880123666;1482.6782357346674;966.2835452070608;10959.465526432845;2725.6641986043396;-0.0;0.0;2405.6712020691216;2372.7983634557772;2965.343494458904;0.071898
2019-07-09 12:00:00;20528.393626756148;897.5231109326685;2742.562762665778;1387.7811682001957;979.4567876896818;11108.87473256121;2762.822858413153;-0.0;0.0;6520.6069108945585;4074.5625034432305;2965.343494458904;0.07117799999999999
2019-07-09 13:00:00;22586.616198289285;940.7948060246356;1671.1465029220014;1493.2167235736697;1042.373491668397;11822.468169757763;2940.2965385434127;-0.0;0.0;8218.699326238915;6835.603293227895;2965.343494458904;0.070698
2019-07-09 14:00:00;22447.34632576535;961.0000176243288;695.1807621043474;1455.322566309534;1006.1372991754216;11411.48198150675;2838.0825696569327;-0.0;0.0;7594.950441813736;5996.38052203598;2965.343494458904;0.070458
2019-07-09 15:00:00;21337.078675090088;965.0292434003323;604.2837345139455;1388.4812608016953;1004.5054457963389;11392.973549541839;2833.479431303681;-0.0;0.0;5828.1943031600085;3575.032076100656;2965.343494458904;0.070338
2019-07-09 16:00:00;20366.355175334236;955.3670670398516;702.7338953746981;1330.703042038315;1005.3048534520241;11402.04052229535;2835.7344148960756;-0.0;0.0;3479.4866780641487;3304.137702205221;2965.343494458904;0.070098
2019-07-09 17:00:00;19499.760761018406;931.3610719471328;911.6391794262512;1251.482026557371;992.1769511647456;11253.145167118997;2798.703545251911;-0.0;0.0;1635.601561858753;4604.666145886722;2965.343494458904;0.070458
2019-07-09 18:00:00;18711.97643306771;899.2363771782325;2360.417861449737;1198.8154019154363;970.5499154322498;11007.854334717505;2737.6986829169036;-0.0;0.0;1182.538622367887;8940.790309480257;2965.343494458904;0.071058
2019-07-09 19:00:00;17081.32759959445;849.9237773571227;4878.913325514136;1182.0613641805808;998.0028226223773;11319.221820068493;2815.137091669929;-0.0;0.0;1439.8479681194904;11715.110867415642;2965.343494458904;0.071778
2019-07-09 20:00:00;17112.854731583597;871.3789085516757;3609.105838988591;1331.1675842318962;1055.3539071089879;11969.690261864414;2976.9112842435893;-0.0;0.0;1707.8817570121448;11142.921805717324;2965.343494458904;0.072618
2019-07-09 21:00:00;17095.231616715566;845.764445394847;1564.9100049646308;1971.3127386125684;1103.0867656035864;12511.070525001296;3111.554767617815;-0.0;0.0;2221.704321058906;9282.38505104766;2965.343494458904;0.07321799999999999
2019-07-09 22:00:00;14275.808268986624;659.4461365504328;568.8933733950462;2162.619531893494;965.298919436925;10948.298016351626;2722.886776688849;-0.0;0.0;1491.2325863684728;6612.386219924305;2965.343494458904;0.073578
2019-07-09 23:00:00;14429.555490077088;643.6103082243859;306.0159362486164;1944.796747045427;978.1860564571838;11094.462506857113;2759.238509854919;723.653546170618;0.0;905.9971047001933;4548.794899882738;2965.343494458904;0.075738
2019-07-10 00:00:00;15382.15787291485;751.8162056664435;196.70357653652897;1718.5072268039341;1124.0234768208447;12748.532076294985;3170.612425692594;951.4640117460485;0.0;647.1517230445833;3551.2165139726944;2965.343494458904;0.075738
2019-07-10 01:00:00;13357.02640204262;682.1392240462625;139.53596465075483;1406.471861921711;1054.106976284661;11955.547947588004;2973.394023449677;1222.451527170925;0.0;648.4945264435321;2482.4426760768697;2965.343494458904;0.075858
2019-07-10 02:00:00;13644.247469889324;707.6725548116291;132.73386848470366;1360.6915314305033;1070.77652219632;12144.611589422586;3020.414910355532;1526.6546369234138;0.0;650.0437438464686;1690.6692247236222;2965.343494458904;0.075978
2019-07-10 03:00:00;13294.61757901016;702.6400245541516;138.2130194272595;1294.4030685756834;1071.2683698245244;12150.190271951386;3021.8023539058454;1560.3939587652646;0.0;910.0056435550913;1193.5250437261702;2965.343494458904;0.075978
2019-07-10 04:00:00;12661.030658104233;707.1174756916694;192.23799809857522;1267.6340880485648;1047.1186577260025;11876.287084161355;2953.6815074014726;1812.8662589644728;0.0;1302.7088572874852;913.9838996632707;2965.343494458904;0.076098
2019-07-10 05:00:00;13480.854006887332;742.6540163516029;385.5531414604029;968.7431129821822;1035.973076572821;11749.875311301506;2922.2423534900995;2077.1235717042896;0.0;1958.1607211102378;727.4320357733294;2965.343494458904;0.076218
2019-07-10 06:00:00;15546.980973227337;816.956145005122;1043.8470616870477;972.2128671339707;1037.9698335737437;11772.522326359931;2927.8747936146556;2413.279121165831;0.0;2617.3822711037697;667.6659424702722;2965.343494458904;0.076338
