Date;Consommation hors metallurgie;Metallurgie;Conso_VE;Conso_H2;Taux_pertes
2019-07-29 19:00:00;44263.18211901684;2935.5217421316365;7219.511966275274;2947.9410017003424;0.064338
2019-07-29 20:00:00;42822.631945997135;3082.083326186362;6792.939625901931;2947.9410017003424;0.065538
2019-07-29 21:00:00;39277.30258840155;3102.4906323025857;5652.844849063157;2947.9410017003424;0.066618
2019-07-29 22:00:00;35085.263012821466;2921.5281883532707;4085.316470397636;2947.9410017003424;0.067338
2019-07-29 23:00:00;35249.53734809;3055.3291146438646;2827.33675149049;2947.9410017003424;0.067698
2019-07-30 00:00:00;34405.168338487856;3218.7548173197997;2222.9871378228827;2947.9410017003424;0.067818
2019-07-30 01:00:00;30507.361495107;2996.612792391015;1576.8197875236324;2947.9410017003424;0.067938
2019-07-30 02:00:00;31035.296772930524;3063.7443524471228;1094.6337242796515;2947.9410017003424;0.06805800000000001
2019-07-30 03:00:00;30820.07207144054;3083.2857762754875;786.3018623359386;2947.9410017003424;0.068178
2019-07-30 04:00:00;30433.08569176591;3054.367361028826;604.1544231496936;2947.9410017003424;0.068298
2019-07-30 05:00:00;31210.130334856654;2990.2144444535406;486.47971845281893;2947.9410017003424;0.06841799999999999
2019-07-30 06:00:00;33545.29553572674;2887.723809578237;447.88605028413684;2947.9410017003424;0.06841799999999999
2019-07-30 07:00:00;35520.594142069756;2755.5539432171813;440.07514992929504;2947.9410017003424;0.068538
2019-07-30 08:00:00;38697.43955849156;2820.4388099048256;594.5850408722074;2947.9410017003424;0.068298
2019-07-30 09:00:00;41869.803236315514;2906.590632626633;925.4584011698843;2947.9410017003424;0.067818
2019-07-30 10:00:00;43966.96162145412;2962.5325638972968;1128.687242243772;2947.9410017003424;0.067218
2019-07-30 11:00:00;46139.386919129545;2926.4345823738054;1423.8763450345825;2947.9410017003424;0.066618
2019-07-30 12:00:00;49909.14448371669;2956.2929971164453;2484.8895617194275;2947.9410017003424;0.066018
2019-07-30 13:00:00;52124.61931428038;3059.3939897723335;4174.244329894922;2947.9410017003424;0.065538
2019-07-30 14:00:00;51188.64049056604;3032.512114555979;3659.48680739248;2947.9410017003424;0.065418
2019-07-30 15:00:00;49150.005931795386;3105.2743584101495;2163.152351212646;2947.9410017003424;0.065418
2019-07-30 16:00:00;46069.175832378685;3093.7457833219964;2002.7925642501934;2947.9410017003424;0.065298
2019-07-30 17:00:00;43623.697613488606;3063.7178378450094;2803.013764932373;2947.9410017003424;0.065778
2019-07-30 18:00:00;42607.77631316352;2960.141462008486;5435.018309318832;2947.9410017003424;0.066258
2019-07-30 19:00:00;43197.42179153445;3054.147227550696;7041.7437623391515;2947.9410017003424;0.066858
2019-07-30 20:00:00;42009.67389109806;3184.20849922446;6663.987934097762;2947.9410017003424;0.067458
2019-07-30 21:00:00;38637.504541426264;3147.312518717622;5571.4943965808825;2947.9410017003424;0.06805800000000001
2019-07-30 22:00:00;34367.653123295;2936.457212688879;4045.8376990038487;2947.9410017003424;0.068298
2019-07-30 23:00:00;34565.29402548541;3073.3968075823873;2806.7705825937874;2947.9410017003424;0.06841799999999999
2019-07-31 00:00:00;34062.79433629085;3255.1154741965565;2206.7974065118474;2947.9410017003424;0.068538
2019-07-31 01:00:00;30203.217383435505;3027.8954501278977;1565.322054271939;2947.9410017003424;0.068658
2019-07-31 02:00:00;30770.712657033237;3097.2260484176363;1086.6422463238107;2947.9410017003424;0.06877799999999999
2019-07-31 03:00:00;30516.72290099784;3106.072481353523;780.554397234241;2947.9410017003424;0.068898
2019-07-31 04:00:00;30342.482637243447;3091.6834097788173;599.7329763952953;2947.9410017003424;0.069018
2019-07-31 05:00:00;31175.173982746597;3028.1157833213347;482.915115010025;2947.9410017003424;0.069138
2019-07-31 06:00:00;33365.049666266976;2917.4872596121527;444.00256985420964;2947.9410017003424;0.069378
2019-07-31 07:00:00;35314.71726764406;2783.0869864267793;436.79281711859306;2947.9410017003424;0.069498
2019-07-31 08:00:00;38257.08905864556;2857.9119697921174;588.7106317561336;2947.9410017003424;0.069378
2019-07-31 09:00:00;41148.72154822776;2946.1683630801463;914.2250756293636;2947.9410017003424;0.069018
2019-07-31 10:00:00;43428.67590942478;3000.1618316260506;1116.4314955519174;2947.9410017003424;0.068298
