TIMESTAMP,TECHNOLOGIES,availabilityFactor
2428,OldNuke,0.716754351265823
2429,OldNuke,0.715651371308017
2430,OldNuke,0.714548391350211
2431,OldNuke,0.713445411392405
2432,OldNuke,0.720807621308017
2433,OldNuke,0.719704641350211
2434,OldNuke,0.718601661392405
2435,OldNuke,0.717498681434599
2436,OldNuke,0.712815137130802
2437,OldNuke,0.711566455696203
2438,OldNuke,0.710317774261603
2439,OldNuke,0.709069092827004
2440,OldNuke,0.707820411392405
2441,OldNuke,0.706571729957806
2442,OldNuke,0.705323048523207
2443,OldNuke,0.708674841772152
2444,OldNuke,0.707571861814346
2445,OldNuke,0.70646888185654
2446,OldNuke,0.705365901898734
2447,OldNuke,0.704262921940928
2448,OldNuke,0.703159941983122
2449,OldNuke,0.702056962025316
2450,OldNuke,0.702164425105485
2451,OldNuke,0.697841508438819
2452,OldNuke,0.702379351265823
2453,OldNuke,0.702486814345991
2454,OldNuke,0.70259427742616
2455,OldNuke,0.702701740506329
2456,OldNuke,0.702809203586498
2457,OldNuke,0.702916666666667
2458,OldNuke,0.703024129746835
2459,OldNuke,0.703131592827004
2460,OldNuke,0.703239055907173
2461,OldNuke,0.703346518987342
2462,OldNuke,0.703453982067511
2463,OldNuke,0.703561445147679
2464,OldNuke,0.703668908227848
2465,OldNuke,0.703776371308017
2466,OldNuke,0.703883834388186
2467,OldNuke,0.703991297468354
2468,OldNuke,0.704098760548523
2469,OldNuke,0.704206223628692
2470,OldNuke,0.704313686708861
2471,OldNuke,0.704421149789029
2472,OldNuke,0.704528612869198
2473,OldNuke,0.704636075949367
2474,OldNuke,0.694117879746835
2475,OldNuke,0.694185126582278
2476,OldNuke,0.694252373417722
2477,OldNuke,0.694319620253165
2478,OldNuke,0.694386867088608
2479,OldNuke,0.694454113924051
2480,OldNuke,0.679853639240506
2481,OldNuke,0.679920886075949
2482,OldNuke,0.690573575949367
2483,OldNuke,0.69064082278481
2484,OldNuke,0.690708069620253
2485,OldNuke,0.690775316455696
2486,OldNuke,0.705510284810127
2487,OldNuke,0.70557753164557
2488,OldNuke,0.705644778481013
2489,OldNuke,0.67628164556962
2490,OldNuke,0.676348892405063
2491,OldNuke,0.705846518987342
2492,OldNuke,0.705913765822785
2493,OldNuke,0.705981012658228
2494,OldNuke,0.706048259493671
2495,OldNuke,0.706115506329114
2496,OldNuke,0.706182753164557
2497,OldNuke,0.685332278481013
2498,OldNuke,0.685247231012658
2499,OldNuke,0.685162183544304
2500,OldNuke,0.685077136075949
2501,OldNuke,0.684992088607595
2502,OldNuke,0.684907041139241
2503,OldNuke,0.684821993670886
2504,OldNuke,0.684736946202532
2505,OldNuke,0.66620253164557
2506,OldNuke,0.663995253164557
2507,OldNuke,0.663924050632911
2508,OldNuke,0.684396756329114
2509,OldNuke,0.705229430379747
2510,OldNuke,0.705144382911392
2511,OldNuke,0.705059335443038
2512,OldNuke,0.704974287974684
2513,OldNuke,0.704889240506329
2514,OldNuke,0.704804193037975
2515,OldNuke,0.70471914556962
2516,OldNuke,0.704634098101266
2517,OldNuke,0.704549050632911
2518,OldNuke,0.704464003164557
2519,OldNuke,0.704378955696203
2520,OldNuke,0.704293908227848
2521,OldNuke,0.704208860759494
2522,OldNuke,0.704200949367089
2523,OldNuke,0.704193037974684
2524,OldNuke,0.704185126582278
2525,OldNuke,0.704177215189873
2526,OldNuke,0.704169303797468
2527,OldNuke,0.704161392405063
2528,OldNuke,0.704153481012658
2529,OldNuke,0.704145569620253
2530,OldNuke,0.704137658227848
2531,OldNuke,0.704129746835443
2532,OldNuke,0.704121835443038
2533,OldNuke,0.704113924050633
2534,OldNuke,0.704106012658228
2535,OldNuke,0.704098101265823
2536,OldNuke,0.704090189873418
2537,OldNuke,0.704082278481013
2538,OldNuke,0.704074367088608
2539,OldNuke,0.704066455696203
2540,OldNuke,0.704058544303797
2541,OldNuke,0.704050632911392
2542,OldNuke,0.704042721518987
2543,OldNuke,0.704034810126582
2544,OldNuke,0.704026898734177
2545,OldNuke,0.704018987341772
2546,OldNuke,0.704711234177215
2547,OldNuke,0.705403481012658
2548,OldNuke,0.706095727848101
2549,OldNuke,0.706787974683544
2550,OldNuke,0.707480221518987
2551,OldNuke,0.70817246835443
2552,OldNuke,0.708864715189873
2553,OldNuke,0.709556962025316
2554,OldNuke,0.710249208860759
2555,OldNuke,0.710941455696202
2556,OldNuke,0.711633702531646
2557,OldNuke,0.712325949367089
2558,OldNuke,0.713018196202532
2559,OldNuke,0.713710443037975
2560,OldNuke,0.714402689873418
2561,OldNuke,0.715094936708861
2562,OldNuke,0.715787183544304
2563,OldNuke,0.716479430379747
2564,OldNuke,0.71717167721519
2565,OldNuke,0.717863924050633
2566,OldNuke,0.718556170886076
2567,OldNuke,0.719248417721519
2568,OldNuke,0.719940664556962
2569,OldNuke,0.720632911392405
2570,OldNuke,0.720683676160338
2571,OldNuke,0.72073444092827
2572,OldNuke,0.720785205696203
2573,OldNuke,0.720835970464135
2574,OldNuke,0.720886735232067
2575,OldNuke,0.7209375
2576,OldNuke,0.720988264767933
2577,OldNuke,0.721039029535865
2578,OldNuke,0.721089794303797
2579,OldNuke,0.72114055907173
2580,OldNuke,0.721191323839662
2581,OldNuke,0.721242088607595
2582,OldNuke,0.718887790084388
2583,OldNuke,0.718938554852321
2584,OldNuke,0.718989319620253
2585,OldNuke,0.721445147679325
2586,OldNuke,0.721495912447257
2587,OldNuke,0.72154667721519
2588,OldNuke,0.721597441983122
2589,OldNuke,0.721648206751055
2590,OldNuke,0.721698971518987
2591,OldNuke,0.72174973628692
2592,OldNuke,0.721800501054852
2593,OldNuke,0.721851265822785
2594,OldNuke,0.7218756592827
2595,OldNuke,0.721900052742616
2596,OldNuke,0.721924446202532
2597,OldNuke,0.721948839662447
2598,OldNuke,0.721973233122363
2599,OldNuke,0.721997626582279
2600,OldNuke,0.722022020042194
2601,OldNuke,0.72204641350211
2602,OldNuke,0.722070806962025
2603,OldNuke,0.722095200421941
2604,OldNuke,0.722119593881857
2605,OldNuke,0.722143987341772
2606,OldNuke,0.722168380801688
2607,OldNuke,0.722192774261603
2608,OldNuke,0.722217167721519
2609,OldNuke,0.722241561181435
2610,OldNuke,0.72226595464135
2611,OldNuke,0.722290348101266
2612,OldNuke,0.722314741561181
2613,OldNuke,0.722339135021097
2614,OldNuke,0.722363528481013
2615,OldNuke,0.722387921940928
2616,OldNuke,0.722412315400844
2617,OldNuke,0.72243670886076
2618,OldNuke,0.722631856540084
2619,OldNuke,0.722827004219409
2620,OldNuke,0.723022151898734
2621,OldNuke,0.723217299578059
2622,OldNuke,0.723412447257384
2623,OldNuke,0.723607594936709
2624,OldNuke,0.723802742616034
2625,OldNuke,0.723997890295359
2626,OldNuke,0.724193037974684
2627,OldNuke,0.724388185654009
2628,OldNuke,0.724583333333333
2629,OldNuke,0.724778481012658
2630,OldNuke,0.724973628691983
2631,OldNuke,0.725168776371308
2632,OldNuke,0.725363924050633
2633,OldNuke,0.725559071729958
2634,OldNuke,0.725754219409283
2635,OldNuke,0.725949367088608
2636,OldNuke,0.726144514767933
2637,OldNuke,0.726339662447257
2638,OldNuke,0.726534810126582
2639,OldNuke,0.726729957805907
2640,OldNuke,0.726925105485232
2641,OldNuke,0.727120253164557
2642,OldNuke,0.7259375
2643,OldNuke,0.724754746835443
2644,OldNuke,0.723571993670886
2645,OldNuke,0.722389240506329
2646,OldNuke,0.721206487341772
2647,OldNuke,0.720023734177215
2648,OldNuke,0.718840981012658
2649,OldNuke,0.717658227848101
2650,OldNuke,0.716475474683544
2651,OldNuke,0.715292721518987
2652,OldNuke,0.71410996835443
2653,OldNuke,0.712927215189873
2654,OldNuke,0.711744462025316
2655,OldNuke,0.71056170886076
2656,OldNuke,0.709378955696203
2657,OldNuke,0.708196202531646
2658,OldNuke,0.707013449367089
2659,OldNuke,0.705830696202532
2660,OldNuke,0.704647943037975
2661,OldNuke,0.703465189873418
2662,OldNuke,0.702282436708861
2663,OldNuke,0.701099683544304
2664,OldNuke,0.699916930379747
2665,OldNuke,0.69873417721519
2666,OldNuke,0.699241824894515
2667,OldNuke,0.69974947257384
2668,OldNuke,0.700257120253165
2669,OldNuke,0.70076476793249
2670,OldNuke,0.701272415611814
2671,OldNuke,0.701780063291139
2672,OldNuke,0.702287710970464
2673,OldNuke,0.702795358649789
2674,OldNuke,0.703303006329114
2675,OldNuke,0.703810654008439
2676,OldNuke,0.704318301687764
2677,OldNuke,0.704825949367089
2678,OldNuke,0.705333597046414
2679,OldNuke,0.705841244725738
2680,OldNuke,0.706348892405063
2681,OldNuke,0.706856540084388
2682,OldNuke,0.707364187763713
2683,OldNuke,0.707871835443038
2684,OldNuke,0.708379483122363
2685,OldNuke,0.708887130801688
2686,OldNuke,0.709394778481013
2687,OldNuke,0.709902426160338
2688,OldNuke,0.710410073839662
2689,OldNuke,0.710917721518987
2690,OldNuke,0.711528876582278
2691,OldNuke,0.71214003164557
2692,OldNuke,0.712751186708861
2693,OldNuke,0.713362341772152
2694,OldNuke,0.713973496835443
2695,OldNuke,0.714584651898734
2696,OldNuke,0.715195806962025
2697,OldNuke,0.715806962025316
2698,OldNuke,0.716418117088608
2699,OldNuke,0.717029272151899
2700,OldNuke,0.71764042721519
2701,OldNuke,0.718251582278481
2702,OldNuke,0.718862737341772
2703,OldNuke,0.719473892405063
2704,OldNuke,0.720085047468354
2705,OldNuke,0.720696202531646
2706,OldNuke,0.721307357594937
2707,OldNuke,0.721918512658228
2708,OldNuke,0.722529667721519
2709,OldNuke,0.72314082278481
2710,OldNuke,0.723751977848101
2711,OldNuke,0.724363132911392
2712,OldNuke,0.724974287974684
2713,OldNuke,0.725585443037975
2714,OldNuke,0.725458860759494
2715,OldNuke,0.725332278481013
2716,OldNuke,0.725205696202532
2717,OldNuke,0.725079113924051
2718,OldNuke,0.72495253164557
2719,OldNuke,0.724825949367089
2720,OldNuke,0.724699367088608
2721,OldNuke,0.724572784810127
2722,OldNuke,0.724446202531646
2723,OldNuke,0.724319620253165
2724,OldNuke,0.724193037974684
2725,OldNuke,0.724066455696203
2726,OldNuke,0.723939873417721
2727,OldNuke,0.723813291139241
2728,OldNuke,0.723686708860759
2729,OldNuke,0.716613924050633
2730,OldNuke,0.716487341772152
2731,OldNuke,0.70873417721519
2732,OldNuke,0.7
2733,OldNuke,0.699873417721519
2734,OldNuke,0.699746835443038
2735,OldNuke,0.699620253164557
2736,OldNuke,0.699493670886076
2737,OldNuke,0.699367088607595
2738,OldNuke,0.699553006329114
2739,OldNuke,0.707365506329114
2740,OldNuke,0.716159018987342
2741,OldNuke,0.716344936708861
2742,OldNuke,0.71653085443038
2743,OldNuke,0.716716772151899
2744,OldNuke,0.716902689873418
2745,OldNuke,0.717088607594937
2746,OldNuke,0.717274525316456
2747,OldNuke,0.717460443037975
2748,OldNuke,0.717646360759494
2749,OldNuke,0.717832278481013
2750,OldNuke,0.718018196202532
2751,OldNuke,0.718204113924051
2752,OldNuke,0.71839003164557
2753,OldNuke,0.718575949367089
2754,OldNuke,0.718761867088608
2755,OldNuke,0.718947784810127
2756,OldNuke,0.719133702531646
2757,OldNuke,0.719319620253165
2758,OldNuke,0.719505537974684
2759,OldNuke,0.719691455696203
2760,OldNuke,0.719877373417722
2761,OldNuke,0.720063291139241
2762,OldNuke,0.719396756329114
2763,OldNuke,0.718730221518987
2764,OldNuke,0.718063686708861
2765,OldNuke,0.717397151898734
2766,OldNuke,0.716730617088608
2767,OldNuke,0.716064082278481
2768,OldNuke,0.715397547468354
2769,OldNuke,0.714731012658228
2770,OldNuke,0.714064477848101
2771,OldNuke,0.713397943037975
2772,OldNuke,0.712731408227848
2773,OldNuke,0.712064873417722
2774,OldNuke,0.711398338607595
2775,OldNuke,0.710731803797468
2776,OldNuke,0.710065268987342
2777,OldNuke,0.709398734177215
2778,OldNuke,0.708732199367089
2779,OldNuke,0.708065664556962
2780,OldNuke,0.707399129746835
2781,OldNuke,0.706732594936709
2782,OldNuke,0.706066060126582
2783,OldNuke,0.705399525316456
2784,OldNuke,0.704732990506329
2785,OldNuke,0.704066455696203
2786,OldNuke,0.704152162447257
2787,OldNuke,0.704237869198312
2788,OldNuke,0.704323575949367
2789,OldNuke,0.704409282700422
2790,OldNuke,0.704494989451477
2791,OldNuke,0.704580696202532
2792,OldNuke,0.704666402953587
2793,OldNuke,0.704752109704641
2794,OldNuke,0.704837816455696
2795,OldNuke,0.704923523206751
2796,OldNuke,0.705009229957806
2797,OldNuke,0.705094936708861
2798,OldNuke,0.700813554852321
2799,OldNuke,0.700899261603376
2800,OldNuke,0.70098496835443
2801,OldNuke,0.701070675105485
2802,OldNuke,0.70115638185654
2803,OldNuke,0.701242088607595
2804,OldNuke,0.70132779535865
2805,OldNuke,0.701574367088608
2806,OldNuke,0.701659414556962
2807,OldNuke,0.701744462025316
2808,OldNuke,0.701829509493671
2809,OldNuke,0.701914556962025
2810,OldNuke,0.701048918776371
2811,OldNuke,0.700183280590717
2812,OldNuke,0.699317642405063
2813,OldNuke,0.698452004219409
2814,OldNuke,0.697586366033755
2815,OldNuke,0.696720727848101
2816,OldNuke,0.695855089662447
2817,OldNuke,0.694989451476793
2818,OldNuke,0.685272943037975
2819,OldNuke,0.684997362869198
2820,OldNuke,0.684721782700422
2821,OldNuke,0.688813291139241
2822,OldNuke,0.688537710970464
2823,OldNuke,0.688262130801688
2824,OldNuke,0.687986550632911
2825,OldNuke,0.687710970464135
2826,OldNuke,0.687435390295359
2827,OldNuke,0.687159810126582
2828,OldNuke,0.686884229957806
2829,OldNuke,0.686608649789029
2830,OldNuke,0.686333069620253
2831,OldNuke,0.686057489451477
2832,OldNuke,0.6857819092827
2833,OldNuke,0.685506329113924
2834,OldNuke,0.685399525316456
2835,OldNuke,0.685292721518987
2836,OldNuke,0.685185917721519
2837,OldNuke,0.685079113924051
2838,OldNuke,0.684972310126582
2839,OldNuke,0.684865506329114
2840,OldNuke,0.688889108649789
2841,OldNuke,0.689372362869198
2842,OldNuke,0.689855617088608
2843,OldNuke,0.690338871308017
2844,OldNuke,0.690822125527426
2845,OldNuke,0.691305379746835
2846,OldNuke,0.691788633966245
2847,OldNuke,0.692271888185654
2848,OldNuke,0.692755142405063
2849,OldNuke,0.693238396624473
2850,OldNuke,0.693721650843882
2851,OldNuke,0.694204905063291
2852,OldNuke,0.6946881592827
2853,OldNuke,0.69517141350211
2854,OldNuke,0.67965585443038
2855,OldNuke,0.679549050632911
2856,OldNuke,0.679442246835443
2857,OldNuke,0.679335443037975
2858,OldNuke,0.67904733649789
2859,OldNuke,0.678759229957806
2860,OldNuke,0.678471123417722
2861,OldNuke,0.688831751054852
2862,OldNuke,0.695663897679325
2863,OldNuke,0.695375791139241
2864,OldNuke,0.695087684599156
2865,OldNuke,0.694799578059072
2866,OldNuke,0.694511471518987
2867,OldNuke,0.694223364978903
2868,OldNuke,0.693935258438819
2869,OldNuke,0.693647151898734
2870,OldNuke,0.69335904535865
2871,OldNuke,0.693070938818565
2872,OldNuke,0.692782832278481
2873,OldNuke,0.692494725738397
2874,OldNuke,0.692206619198312
2875,OldNuke,0.691918512658228
2876,OldNuke,0.691630406118143
2877,OldNuke,0.691342299578059
2878,OldNuke,0.691054193037975
2879,OldNuke,0.69076608649789
2880,OldNuke,0.690477979957806
2881,OldNuke,0.690189873417722
2882,OldNuke,0.690005274261603
2883,OldNuke,0.689820675105485
2884,OldNuke,0.689636075949367
2885,OldNuke,0.689451476793249
2886,OldNuke,0.689266877637131
2887,OldNuke,0.689082278481013
2888,OldNuke,0.688897679324895
2889,OldNuke,0.688713080168776
2890,OldNuke,0.688528481012658
2891,OldNuke,0.68834388185654
2892,OldNuke,0.688159282700422
2893,OldNuke,0.687974683544304
2894,OldNuke,0.687790084388186
2895,OldNuke,0.687605485232067
2896,OldNuke,0.687420886075949
2897,OldNuke,0.687236286919831
2898,OldNuke,0.687051687763713
2899,OldNuke,0.686867088607595
2900,OldNuke,0.686682489451477
2901,OldNuke,0.686497890295359
2902,OldNuke,0.686313291139241
2903,OldNuke,0.686128691983122
2904,OldNuke,0.685944092827004
2905,OldNuke,0.685759493670886
2906,OldNuke,0.686244066455696
2907,OldNuke,0.686728639240506
2908,OldNuke,0.687213212025316
2909,OldNuke,0.687697784810127
2910,OldNuke,0.674210838607595
2911,OldNuke,0.674695411392405
2912,OldNuke,0.675179984177215
2913,OldNuke,0.675664556962025
2914,OldNuke,0.676149129746835
2915,OldNuke,0.676633702531646
2916,OldNuke,0.677118275316456
2917,OldNuke,0.677602848101266
2918,OldNuke,0.678087420886076
2919,OldNuke,0.678571993670886
2920,OldNuke,0.679056566455696
2921,OldNuke,0.679541139240506
2922,OldNuke,0.680025712025316
2923,OldNuke,0.680510284810127
2924,OldNuke,0.680994857594937
2925,OldNuke,0.681479430379747
2926,OldNuke,0.681964003164557
2927,OldNuke,0.682448575949367
2928,OldNuke,0.682933148734177
2929,OldNuke,0.683417721518987
2930,OldNuke,0.683101925105485
2931,OldNuke,0.682786128691983
2932,OldNuke,0.682470332278481
2933,OldNuke,0.682154535864979
2934,OldNuke,0.681838739451477
2935,OldNuke,0.681522943037975
2936,OldNuke,0.681207146624473
2937,OldNuke,0.68089135021097
2938,OldNuke,0.680575553797468
2939,OldNuke,0.680259757383966
2940,OldNuke,0.679943960970464
2941,OldNuke,0.679628164556962
2942,OldNuke,0.67931236814346
2943,OldNuke,0.678996571729958
2944,OldNuke,0.678680775316456
2945,OldNuke,0.678364978902954
2946,OldNuke,0.678049182489452
2947,OldNuke,0.677733386075949
2948,OldNuke,0.677417589662447
2949,OldNuke,0.677101793248945
2950,OldNuke,0.676785996835443
2951,OldNuke,0.676470200421941
2952,OldNuke,0.676154404008439
2953,OldNuke,0.675838607594937
2954,OldNuke,0.676096387130802
2955,OldNuke,0.676354166666667
2956,OldNuke,0.676611946202532
2957,OldNuke,0.676869725738397
2958,OldNuke,0.677127505274262
2959,OldNuke,0.677385284810127
2960,OldNuke,0.677643064345992
2961,OldNuke,0.677900843881857
2962,OldNuke,0.678158623417721
2963,OldNuke,0.678416402953586
2964,OldNuke,0.678674182489452
2965,OldNuke,0.678931962025316
2966,OldNuke,0.679189741561181
2967,OldNuke,0.679447521097046
2968,OldNuke,0.679705300632911
2969,OldNuke,0.679963080168776
2970,OldNuke,0.680220859704641
2971,OldNuke,0.680478639240506
2972,OldNuke,0.680736418776371
2973,OldNuke,0.680994198312236
2974,OldNuke,0.681251977848101
2975,OldNuke,0.681509757383966
2976,OldNuke,0.681767536919831
2977,OldNuke,0.682025316455696
2978,OldNuke,0.682538238396624
2979,OldNuke,0.683051160337553
2980,OldNuke,0.683564082278481
2981,OldNuke,0.684077004219409
2982,OldNuke,0.684589926160338
2983,OldNuke,0.699074367088608
2984,OldNuke,0.699587289029536
2985,OldNuke,0.700100210970464
2986,OldNuke,0.700613132911392
2987,OldNuke,0.701126054852321
2988,OldNuke,0.701638976793249
2989,OldNuke,0.702151898734177
2990,OldNuke,0.702664820675105
2991,OldNuke,0.703177742616034
2992,OldNuke,0.703690664556962
2993,OldNuke,0.70420358649789
2994,OldNuke,0.704716508438819
2995,OldNuke,0.705229430379747
2996,OldNuke,0.705742352320675
2997,OldNuke,0.706255274261603
2998,OldNuke,0.706768196202532
2999,OldNuke,0.70728111814346
3000,OldNuke,0.707794040084388
3001,OldNuke,0.708306962025317
3002,OldNuke,0.70824960443038
3003,OldNuke,0.708192246835443
3004,OldNuke,0.708134889240506
3005,OldNuke,0.70807753164557
3006,OldNuke,0.708020174050633
3007,OldNuke,0.707962816455696
3008,OldNuke,0.70790545886076
3009,OldNuke,0.707848101265823
3010,OldNuke,0.707790743670886
3011,OldNuke,0.707733386075949
3012,OldNuke,0.707676028481013
3013,OldNuke,0.707618670886076
3014,OldNuke,0.707561313291139
3015,OldNuke,0.707503955696203
3016,OldNuke,0.707446598101266
3017,OldNuke,0.707389240506329
3018,OldNuke,0.707331882911392
3019,OldNuke,0.707274525316456
3020,OldNuke,0.707217167721519
3021,OldNuke,0.707159810126582
3022,OldNuke,0.707102452531646
3023,OldNuke,0.707045094936709
3024,OldNuke,0.706987737341772
3025,OldNuke,0.706930379746835
3026,OldNuke,0.706257252109705
3027,OldNuke,0.705584124472574
3028,OldNuke,0.704910996835443
3029,OldNuke,0.704237869198312
3030,OldNuke,0.694878032700422
3031,OldNuke,0.694189082278481
3032,OldNuke,0.69350013185654
3033,OldNuke,0.701545358649789
3034,OldNuke,0.700872231012658
3035,OldNuke,0.700199103375527
3036,OldNuke,0.699525975738397
3037,OldNuke,0.698852848101266
3038,OldNuke,0.698179720464135
3039,OldNuke,0.697506592827004
3040,OldNuke,0.696833465189873
3041,OldNuke,0.696160337552743
3042,OldNuke,0.695487209915612
3043,OldNuke,0.694814082278481
3044,OldNuke,0.69414095464135
3045,OldNuke,0.693467827004219
3046,OldNuke,0.692794699367089
3047,OldNuke,0.692121571729958
3048,OldNuke,0.691448444092827
3049,OldNuke,0.690775316455696
3050,OldNuke,0.689970991561181
3051,OldNuke,0.689166666666667
3052,OldNuke,0.688362341772152
3053,OldNuke,0.687558016877637
3054,OldNuke,0.686753691983122
3055,OldNuke,0.685949367088608
3056,OldNuke,0.685145042194093
3057,OldNuke,0.684340717299578
3058,OldNuke,0.683536392405063
3059,OldNuke,0.682732067510548
3060,OldNuke,0.681927742616034
3061,OldNuke,0.681123417721519
3062,OldNuke,0.680319092827004
3063,OldNuke,0.679514767932489
3064,OldNuke,0.678710443037975
3065,OldNuke,0.67790611814346
3066,OldNuke,0.677101793248945
3067,OldNuke,0.67629746835443
3068,OldNuke,0.669405327004219
3069,OldNuke,0.668264767932489
3070,OldNuke,0.673884493670886
3071,OldNuke,0.673080168776371
3072,OldNuke,0.672275843881857
3073,OldNuke,0.671471518987342
3074,OldNuke,0.672747231012658
3075,OldNuke,0.674022943037975
3076,OldNuke,0.675298655063291
3077,OldNuke,0.676574367088608
3078,OldNuke,0.677850079113924
3079,OldNuke,0.693366297468354
3080,OldNuke,0.694642009493671
3081,OldNuke,0.695917721518987
3082,OldNuke,0.697193433544304
3083,OldNuke,0.69846914556962
3084,OldNuke,0.699744857594937
3085,OldNuke,0.701020569620253
3086,OldNuke,0.70229628164557
3087,OldNuke,0.692274525316456
3088,OldNuke,0.693550237341772
3089,OldNuke,0.694825949367089
3090,OldNuke,0.696101661392405
3091,OldNuke,0.700731803797468
3092,OldNuke,0.702007515822785
3093,OldNuke,0.703283227848101
3094,OldNuke,0.704558939873418
3095,OldNuke,0.705834651898734
3096,OldNuke,0.707110363924051
3097,OldNuke,0.708386075949367
3098,OldNuke,0.706462948312236
3099,OldNuke,0.712485495780591
3100,OldNuke,0.710563686708861
3101,OldNuke,0.688183016877637
3102,OldNuke,0.68626516350211
3103,OldNuke,0.684347310126582
3104,OldNuke,0.682429456751055
3105,OldNuke,0.680511603375528
3106,OldNuke,0.67859375
3107,OldNuke,0.676675896624473
3108,OldNuke,0.674758043248945
3109,OldNuke,0.672840189873418
3110,OldNuke,0.67092233649789
3111,OldNuke,0.669004483122363
3112,OldNuke,0.667086629746835
3113,OldNuke,0.665168776371308
3114,OldNuke,0.663250922995781
3115,OldNuke,0.661333069620253
3116,OldNuke,0.659415216244726
3117,OldNuke,0.657497362869198
3118,OldNuke,0.655579509493671
3119,OldNuke,0.653661656118143
3120,OldNuke,0.651743802742616
3121,OldNuke,0.629715189873418
3122,OldNuke,0.65098496835443
3123,OldNuke,0.633837025316456
3124,OldNuke,0.633192246835443
3125,OldNuke,0.652120253164557
3126,OldNuke,0.653010284810127
3127,OldNuke,0.653900316455696
3128,OldNuke,0.654790348101266
3129,OldNuke,0.650933544303797
3130,OldNuke,0.651823575949367
3131,OldNuke,0.652713607594937
3132,OldNuke,0.653603639240506
3133,OldNuke,0.656028481012658
3134,OldNuke,0.656918512658228
3135,OldNuke,0.657808544303797
3136,OldNuke,0.658698575949367
3137,OldNuke,0.659588607594937
3138,OldNuke,0.660478639240506
3139,OldNuke,0.661368670886076
3140,OldNuke,0.662258702531646
3141,OldNuke,0.663148734177215
3142,OldNuke,0.664038765822785
3143,OldNuke,0.664928797468354
3144,OldNuke,0.665818829113924
3145,OldNuke,0.666708860759494
3146,OldNuke,0.668606935654009
3147,OldNuke,0.670505010548523
3148,OldNuke,0.677149920886076
3149,OldNuke,0.672085970464135
3150,OldNuke,0.67398404535865
3151,OldNuke,0.675882120253165
3152,OldNuke,0.696714135021097
3153,OldNuke,0.698681434599156
3154,OldNuke,0.700648734177215
3155,OldNuke,0.70957805907173
3156,OldNuke,0.711545358649789
3157,OldNuke,0.713512658227848
3158,OldNuke,0.715479957805907
3159,OldNuke,0.717447257383966
3160,OldNuke,0.719414556962025
3161,OldNuke,0.721381856540084
3162,OldNuke,0.723349156118143
3163,OldNuke,0.725316455696203
3164,OldNuke,0.707677347046413
3165,OldNuke,0.709575421940928
3166,OldNuke,0.73121835443038
3167,OldNuke,0.733185654008439
3168,OldNuke,0.735152953586498
3169,OldNuke,0.737120253164557
3170,OldNuke,0.7370319092827
3171,OldNuke,0.736943565400844
3172,OldNuke,0.736855221518987
3173,OldNuke,0.736766877637131
3174,OldNuke,0.736678533755274
3175,OldNuke,0.736590189873418
3176,OldNuke,0.736501845991561
3177,OldNuke,0.736413502109705
3178,OldNuke,0.736325158227848
3179,OldNuke,0.736236814345992
3180,OldNuke,0.736148470464135
3181,OldNuke,0.736060126582278
3182,OldNuke,0.735971782700422
3183,OldNuke,0.735883438818565
3184,OldNuke,0.735795094936709
3185,OldNuke,0.735706751054852
3186,OldNuke,0.735618407172996
3187,OldNuke,0.735530063291139
3188,OldNuke,0.735441719409283
3189,OldNuke,0.735353375527426
3190,OldNuke,0.73526503164557
3191,OldNuke,0.735176687763713
3192,OldNuke,0.735088343881857
3193,OldNuke,0.735
3194,OldNuke,0.734963080168776
3195,OldNuke,0.734926160337553
3196,OldNuke,0.734889240506329
3197,OldNuke,0.734852320675105
3198,OldNuke,0.734815400843882
3199,OldNuke,0.734778481012658
3200,OldNuke,0.734741561181435
3201,OldNuke,0.734704641350211
3202,OldNuke,0.734667721518987
3203,OldNuke,0.734630801687764
3204,OldNuke,0.73459388185654
3205,OldNuke,0.734556962025317
3206,OldNuke,0.734520042194093
3207,OldNuke,0.734483122362869
3208,OldNuke,0.734446202531646
3209,OldNuke,0.734409282700422
3210,OldNuke,0.734372362869198
3211,OldNuke,0.734335443037975
3212,OldNuke,0.734298523206751
3213,OldNuke,0.734261603375527
3214,OldNuke,0.734224683544304
3215,OldNuke,0.73418776371308
3216,OldNuke,0.734150843881857
3217,OldNuke,0.734113924050633
3218,OldNuke,0.734116561181435
3219,OldNuke,0.723221255274262
3220,OldNuke,0.723217958860759
3221,OldNuke,0.723214662447257
3222,OldNuke,0.734127109704641
3223,OldNuke,0.725696202531646
3224,OldNuke,0.725698839662447
3225,OldNuke,0.725701476793249
3226,OldNuke,0.725704113924051
3227,OldNuke,0.725706751054852
3228,OldNuke,0.725076476793249
3229,OldNuke,0.725079113924051
3230,OldNuke,0.725081751054852
3231,OldNuke,0.725084388185654
3232,OldNuke,0.725087025316456
3233,OldNuke,0.725089662447257
3234,OldNuke,0.725092299578059
3235,OldNuke,0.725094936708861
3236,OldNuke,0.725097573839662
3237,OldNuke,0.725100210970464
3238,OldNuke,0.734169303797468
3239,OldNuke,0.73417194092827
3240,OldNuke,0.734174578059072
3241,OldNuke,0.734177215189873
3242,OldNuke,0.73301555907173
3243,OldNuke,0.731853902953586
3244,OldNuke,0.730692246835443
3245,OldNuke,0.7295305907173
3246,OldNuke,0.728368934599156
3247,OldNuke,0.727207278481013
3248,OldNuke,0.726045622362869
3249,OldNuke,0.724883966244726
